,id_str,related_thiago
3095,819308345777672195,1
3096,819310713734909954,1
3097,819319537241755648,1
3098,819326902024409088,1
3099,819327675332317184,1
3100,819345101541380097,0
3101,819391575822401536,0
3102,819497429074444288,1
3103,819520394562596865,1
3104,819520604344909824,0
3105,819524131666460672,1
3106,819525984135299073,1
3107,819545025474400257,1
3108,819550824523243522,1
3109,819550830533767168,1
3110,819560118870245376,1
3111,819597972996497409,0
3112,819618715394154496,0
3113,819624086888480769,1
3114,819634040835899393,1
3115,819638891523080193,0
3116,819640829136338944,0
3117,819657853422157824,1
3118,819658054593548288,1
3119,819670861020073984,1
3120,819680003512238081,1
3121,819696263507623937,1
3122,819703856929992705,1
3123,819717079125389313,1
3124,819720530064510977,1
3125,819728889954127872,1
3126,"8,19730784244224E+017",1
3127,819740303099826176,1
3128,819773027990679554,1
3129,819844535471710209,1
3130,819877408052547584,1
3131,819903777356578816,1
3132,819937009645064193,1
3133,819941486020042752,0
3134,820105723308707840,1
3135,820291177597517825,0
3136,820352367111655424,1
3137,820486670374019072,0
3138,820636967985618948,0
3139,820685316210196482,1
3140,820685518446936065,1
3141,820686544465891328,1
3142,820689716521660417,1
3143,820690044428107776,1
3144,820690054192447488,1
3145,820690962494132225,1
3146,820698686443425792,1
3147,820700057175465984,1
3148,820703759248531456,1
3149,820704244198207488,1
3150,820704626907500546,1
3151,820704904041943040,1
3152,820711454852714497,1
3153,820714387837222918,1
3154,820721328344993794,1
3155,820757058450497536,1
3156,820768948971065344,1
3157,820769139425873922,1
3158,820797608406884352,1
3159,820799223406989312,1
3160,820799387727233026,1
3161,820799459630137344,1
3162,820806626982690819,1
3163,820806915034910724,1
3164,820813659572207616,1
3165,820815986806943750,1
3166,820815993526226944,1
3167,820816121108512768,0
3168,820818521793949696,1
3169,820828325274861568,1
3170,820829311884214272,1
3171,820830664782184449,1
3172,820840984430964744,1
3173,820905628768096256,1
3174,820907778684358657,1
3175,820915994499497992,1
3176,820917120255098880,1
3177,820929364183449601,0
3178,820935982090309633,0
3179,820941152698400768,1
3180,820963604539342850,1
3181,821015692514328579,1
3182,821036723228602374,1
3183,821044303879348225,1
3184,821062000352653312,1
3185,821087767257960450,1
3186,821100948261109761,1
3187,821129991828209664,1
3188,821133162617176064,1
3189,821135858149507078,1
3190,821136104879329280,1
3191,821136516504256514,1
3192,821139461153189888,1
3193,821146079190274050,1
3194,821146526034591744,1
3195,821149730755530753,1
3196,821152530310762496,1
3197,821154716805660672,1
3198,821158977417383936,1
3199,821162514566168576,1
3200,821164811962777600,1
3201,821172732306063360,1
3202,821176291382718464,1
3203,821186381938655234,1
3204,821193185007374338,1
3205,821193234181304320,1
3206,821210103810433024,1
3207,821237290529853440,1
3208,821268135504441344,0
3209,821279486230593537,1
3210,821287473129127936,1
3211,821290022812942336,1
3212,821293398959210497,1
3213,821295408232198146,0
3214,821298741504344064,1
3215,821304284658573313,1
3216,821311031079276545,1
3217,821315337601896448,1
3218,821318697109377024,1
3219,821320610735423488,1
3220,821321386991976448,1
3221,821323798309990401,1
3222,821324835032854529,1
3223,821336137629388800,1
3224,821339590137028609,1
3225,821342545393242112,1
3226,821355705810714624,1
3227,821355932726816772,1
3228,821359614507642880,0
3229,821360458628087809,1
3230,821363434428235781,1
3231,821369791302828032,1
3232,821370688581804032,1
3233,821370804826996737,1
3234,821373308423852033,1
3235,821386527964008449,1
3236,821393410384740352,1
3237,821393415036424199,0
3238,821406653299818496,1
3239,821412672516128768,0
3240,821414138593312769,1
3241,821437351541035009,1
3242,821447193924108289,0
3243,821491002510835713,0
3244,821514481113137155,1
3245,821521427283197954,1
3246,821528758691790848,1
3247,821531174694690816,0
3248,821538071762137092,0
3249,821541843854913536,1
3250,821543146886746112,0
3251,821546260918255617,1
3252,821546737907232768,1
3253,"8,21546975627776E+017",0
3254,821674531995680771,1
3255,821675004215590914,1
3256,821675077498531841,1
3257,821676482170945537,1
3258,821678741608873985,1
3259,821679374160265217,1
3260,821680674952318977,1
3261,821689075497312258,1
3262,821689079821729794,1
3263,821689654382473216,1
3264,821691637164310529,0
3265,821693494997712896,0
3266,821694003800317953,1
3267,821694390837997573,1
3268,821696073227968512,0
3269,821702052292259840,1
3270,821705797629575168,1
3271,821705912456986625,1
3272,821712533027454976,1
3273,821712610076852224,1
3274,821718148797919232,0
3275,821724847575154689,0
3276,821724855968165888,0
3277,821725304842489856,1
3278,821726460914372609,1
3279,821727544420499456,0
3280,821731624354189313,1
3281,821734754093531136,1
3282,821735526696976385,1
3283,821748160267743235,1
3284,821751567971815424,1
3285,821753366296612864,1
3286,821755281897963520,1
3287,821755286658646017,1
3288,821757812325744640,1
3289,821760767615791106,1
3290,821762421614383104,1
3291,821763775057510400,1
3292,821763779721629696,1
3293,821766012286734337,1
3294,821766590840586240,0
3295,821768760239521796,1
3296,821771430325059588,1
3297,821779953117052928,0
3298,821780382811037696,1
3299,821781650933567488,1
3300,821787232973582336,1
3301,821788984389074956,1
3302,821793351804616704,1
3303,821820338581413890,1
3304,821823654619205632,0
3305,821824262164148225,1
3306,821829021105274880,1
3307,821829392636768257,1
3308,821832991823564800,1
3309,821834747198504960,1
3310,821836229113184256,1
3311,821848547003928576,1
3312,821855329751138304,0
3313,821860229717446656,1
3314,821866553629097984,1
3315,821992083015733248,1
3316,822009832148439040,1
3317,822013610251714560,0
3318,822017377869119488,1
3319,822021772077834240,1
3320,822023675264176130,1
3321,822032081064706048,1
3322,822049811352457218,0
3323,822078512035086336,1
3324,822093496207163392,1
3325,822109685780201473,1
3326,822110413739409409,1
3327,822111553621135360,1
3328,822113443410915328,1
3329,822113965799079937,1
3330,822114721776029696,1
3331,822115122734768129,0
3332,822116277812600832,1
3333,822117119399759873,1
3334,822121052855824384,1
3335,822124438355374081,1
3336,822125491935178753,1
3337,822127810928119808,1
3338,822129116547870720,1
3339,822130298859163648,1
3340,822133783595982849,1
3341,822134394689388544,1
3342,822143247430590466,1
3343,822146174115160064,0
3344,822151754942820354,1
3345,822152854324514816,1
3346,822154138926673921,0
3347,822155836931866624,1
3348,822158753676009472,1
3349,822158914527653888,1
3350,822161976298184705,1
3351,822166664103854080,1
3352,822168849420165120,1
3353,822175256202788864,1
3354,822175645551759366,1
3355,822198493162983424,1
3356,822198870033711107,1
3357,822201230432804866,1
3358,822202034439024640,1
3359,822203357662158848,1
3360,822204467273760769,1
3361,822205429438627842,1
3362,822205561353551872,0
3363,822210816535592961,1
3364,822217965017907202,1
3365,822222629260107776,1
3366,822227478068465664,1
3367,"8,22238767289344E+017",1
3368,822239884991746048,1
3369,822257636628254720,0
3370,822262857794469890,0
3371,822374851658862592,1
3372,822374859317645312,1
3373,822378111186702337,1
3374,822383014240026624,1
3375,822384944051724289,1
3376,822386490802061312,1
3377,822392017405771776,1
3378,822396434339270657,1
3379,822398368739573763,1
3380,822400415153225728,1
3381,822401676044709892,1
3382,822406509296488448,1
3383,822406684433911808,1
3384,822410756700471296,1
3385,822411939427008512,1
3386,822416935312826368,1
3387,822417939827716098,1
3388,822417959360589825,1
3389,822422701964861441,0
3390,822422728552706048,0
3391,822423711001313281,0
3392,822429857455935488,0
3393,822431302775279616,0
3394,822431451983396865,1
3395,822433158843002881,0
3396,822436610700677120,1
3397,822440435197026304,1
3398,822441511732162560,0
3399,822446724857921539,1
3400,822448476130856960,1
3401,822452326132813824,1
3402,822455064082182144,1
3403,822455269066059776,1
3404,822457524557332481,1
3405,822458181720875008,1
3406,822462014681452544,1
3407,822462299420037120,0
3408,822467287684935681,1
3409,822468621473632258,1
3410,822470205603512321,1
3411,822472762132414464,1
3412,822473781314813953,1
3413,822479053299007488,0
3414,822481625816662017,1
3415,822489472092798980,1
3416,822493216721276929,1
3417,822532539843743744,1
3418,822533931237052416,1
3419,822539650946465792,1
3420,822540460103176192,0
3421,822544282422837248,1
3422,822549608907833351,1
3423,822550724357877760,1
3424,822551367399211014,1
3425,822552536578134016,1
3426,822552960886566912,1
3427,822553019883646977,1
3428,822554050331869184,1
3429,822556124889186306,1
3430,822556201007321094,1
3431,822556300710203393,1
3432,822557340339761152,1
3433,822560781187293184,1
3434,822560972384694278,1
3435,822562883456368640,1
3436,822562932718444544,1
3437,822564951969697792,1
3438,822565551553843200,1
3439,822567912959516673,1
3440,822568213062053888,0
3441,822568708669341697,1
3442,822569126669520897,1
3443,822575807918915584,0
3444,822578523718221826,1
3445,822582036707897345,1
3446,822585373834543106,1
3447,822590277827383297,1
3448,822591257671299074,1
3449,822592188504752129,1
3450,822593852041232385,1
3451,822596338227548162,1
3452,822597981954338816,1
3453,822600124736176133,1
3454,822611203058991104,1
3455,822611328426721282,1
3456,822619768113000449,1
3457,822624229715824642,1
3458,822631136857882624,0
3459,822632401650204673,0
3460,822634507400519681,1
3461,822638891077398532,1
3462,822689222691696641,1
3463,822704702727081984,1
3464,822732761417089024,0
3465,822754602516905984,1
3466,822779070761074688,0
3467,822787352691089409,1
3468,822788292856803328,1
3469,822794789657739264,1
3470,822795338356498433,1
3471,822797291052482561,0
3472,822799733840343041,0
3473,822804527946444800,1
3474,822806525966172161,1
3475,822806538779815937,0
3476,822807570502926337,1
3477,822807770730823680,0
3478,822810231294095361,1
3479,822814869833547776,0
3480,822820982197022722,0
3481,"8,22834062821888E+017",1
3482,822834715363307520,1
3483,822836783389913089,1
3484,822838067543293952,1
3485,822841483724292096,1
3486,822842343858520065,1
3487,822846024360271872,1
3488,822846184691744769,0
3489,822846449809387520,1
3490,822847263944884225,1
3491,822848736330219520,1
3492,822849580463222785,1
3493,822849977453977600,1
3494,822850873806192640,1
3495,822850877228806144,1
3496,822850996439236610,1
3497,822851219009904644,1
3498,822854721920704516,1
3499,822856510816612353,0
3500,822856848042758145,1
3501,822860134305112065,1
3502,822861707303407617,1
3503,822862187421048832,1
3504,822864184387874817,1
3505,822865225946828800,1
3506,822870209350500353,1
3507,822871943212920833,1
3508,822873930197307397,0
3509,822882569834364929,1
3510,822882571767803905,1
3511,822882948705882112,1
3512,822888646789529601,1
3513,822889956775432192,1
3514,822890277492899840,1
3515,822891887677861889,1
3516,822892658221662208,1
3517,822894835782864896,1
3518,822895217292537856,1
3519,822895459064750081,1
3520,822896076734668800,1
3521,822896768731987969,1
3522,822896798503235584,1
3523,822896857902936065,1
3524,822900395513151488,1
3525,822900833805336576,0
3526,822901491556032513,1
3527,822903329588125696,1
3528,822904516714475521,1
3529,822904944135118852,0
3530,822904950552399874,0
3531,822905888168099840,1
3532,822906179923886080,1
3533,822907053635149824,1
3534,822907190981906432,1
3535,822907444288438272,1
3536,822909985386536960,1
3537,822910571779649536,1
3538,822912049625919488,1
3539,822913187305680897,1
3540,822913277101543425,1
3541,822914340797947907,1
3542,822914981591072768,1
3543,822915674997522433,1
3544,822916452718170113,1
3545,822916457919082496,1
3546,822919349392568320,0
3547,822919792533258241,1
3548,822919835835371521,1
3549,822922801652912129,0
3550,822922843105165313,1
3551,822922860402458627,1
3552,822923907481026560,0
3553,822924138247548928,1
3554,822924786280124417,1
3555,822927312517640192,1
3556,822928237068218368,1
3557,822929985950380033,1
3558,822929988861235200,1
3559,822930991647965184,1
3560,822933906554900480,1
3561,822934407753281537,1
3562,822934616461844480,1
3563,822935359893819392,1
3564,822935461295484932,1
3565,822936070367182848,1
3566,822936900449103872,1
3567,822939776495984640,1
3568,822945892659589122,1
3569,822946425063489537,1
3570,822946593024290817,1
3571,822947653696847872,1
3572,822948096871165955,1
3573,822949390528561153,1
3574,822949946630479873,0
3575,822953528339611649,1
3576,822953593259126789,1
3577,822956790619009025,1
3578,822957392031862786,1
3579,822957985932705793,0
3580,822962883025895424,1
3581,822967992996610049,0
3582,822969446734053376,0
3583,822971384716365825,1
3584,822971900041117697,1
3585,822974843389878272,1
3586,822976976201928705,1
3587,822981926080380932,1
3588,822983299593367552,1
3589,822984327357153280,0
3590,822990905879777281,1
3591,822990911411986434,1
3592,822990994446708736,1
3593,822996041050062848,0
3594,822996813062045696,1
3595,823003270058807300,0
3596,823015104128188416,1
3597,823028806038540289,1
3598,823058327898820608,1
3599,823078796366675968,0
3600,823080407981821952,1
3601,823096526226526209,0
3602,823100110691188737,1
3603,823100117863591936,1
3604,823106673715900417,1
3605,823126223991619584,1
3606,823129898248114176,0
3607,823130381813747712,1
3608,823150265687752704,1
3609,823155388937748482,1
3610,823156291401121793,1
3611,823156513216823296,0
3612,823159176474017793,0
3613,823167134352052228,1
3614,823173299391766528,1
3615,823176500920913920,1
3616,823176729057431556,0
3617,823177225717608448,1
3618,823182180478226432,0
3619,823185169238687744,0
3620,823191200236765184,1
3621,823191595826741248,1
3622,823192754704547842,1
3623,823194516995895296,1
3624,823197595938029568,0
3625,823199412155543553,1
3626,823201857464045569,1
3627,823203731709640704,1
3628,823203990829670400,0
3629,823204023490605056,0
3630,823206467255857157,1
3631,823207017347039232,0
3632,823207612082745346,1
3633,823209992316653570,1
3634,823212552440061952,1
3635,823214306598776835,1
3636,823215992289562625,1
3637,823216069787709443,1
3638,823216516330098690,1
3639,823217899183730689,1
3640,823218305850900481,1
3641,823219588359921664,1
3642,823220205723652096,1
3643,823222380868882432,0
3644,823222990708076544,1
3645,823226086003712001,1
3646,823226449402281984,0
3647,823226576011661314,1
3648,823231048297435136,1
3649,823232404278181890,1
3650,823232933779668992,1
3651,823235185298853888,1
3652,823237126602883072,1
3653,823238036947431425,1
3654,"8,23239478244352E+017",1
3655,823240669456203778,1
3656,823240843049992192,1
3657,823245932082950148,1
3658,823246026446409730,1
3659,823248187649622016,1
3660,823249838426955776,1
3661,823252938302849025,1
3662,823259755955322881,1
